Catalog Number,Alternative Number,Source,Species Group,local_code,Analysis 1,Analysis 2,Analysis 3,Sex,longitude,latitude,RB,IOC,ZB,MB,GSL,NL,RL,OL,RD,CDM1,BaL,PLa,CIL,MTRL,MaxB,D,IFL,IFW,BuL,OccW,LMD,MD
PNPA357,,MZUSP,longicaudatus,ACURIZAL,PRO,D,PTC,F,-57.16668,-19.63333,9.31,11.92,26.42,21.03,53.59,19.91,21.51,13.35,10.57,13.8,37.68,17.94,44.63,8.43,9.71,11.17,5.09,2.97,11.52,9.33,7.06,29.34
RGM044,,MZUSP,goeldii,GUAPORE,PRO,A,PTI,NA,-58.97905,-15.13767,7.77,11.13,24.27,19.98,54,20.38,21.25,13.61,10.12,13.48,38.23,18.7,43.93,8.12,9.27,11.19,4.88,2.36,10.09,8.95,6.21,28.06
RGM156,,MZUSP,goeldii,GUAPORE,PRO,A,PTI,NA,-58.97905,-15.13767,8.75,11.7,26.1,20.48,54.06,20.87,21.33,14.19,10.23,13.74,38.21,18.54,45.34,9.11,8.68,10.88,4.71,2.25,10.6,9.81,6.24,29.59
RGM529,,MZUSP,goeldii,GUAPORE,PRO,A,PTI,NA,-58.97905,-15.13767,9.47,12.52,26.23,21.07,59.46,23.22,24.19,14.65,10.92,14.72,40.33,19.11,47.82,8.5,8.9,11.75,5.14,2.61,9.96,10.15,6.91,29.92
RGM530,,MZUSP,goeldii,GUAPORE,PRO,A,PTI,NA,-58.97905,-15.13767,7.68,11.08,24.22,19.34,52.33,20.28,20.07,13.68,9.68,13.7,35.57,17.66,42.14,8.84,8.77,10.61,4.25,2.64,9.62,9.79,6.14,27.36
RGM531,,MZUSP,goeldii,GUAPORE,PRO,A,PTI,NA,-58.97905,-15.13767,9.29,12.56,27.29,21.66,57.62,21.91,23.05,15.02,11.16,15.09,40.84,19.69,47.81,8.94,9.73,12.22,4.1,2.77,10.54,10.26,7.05,31.6
RGM848,,MZUSP,goeldii,GUAPORE,PRO,A,PTI,NA,-58.97905,-15.13767,8.67,12.07,27.05,20.64,54.85,19.26,21.4,14.53,10.9,14.82,39.58,19.42,46.21,8.11,9.57,11.43,4.8,2.13,10.27,9.46,6.91,31.32
RGM855,,MZUSP,goeldii,GUAPORE,PRO,A,PTI,NA,-58.97905,-15.13767,8.96,11.73,25.25,19.73,54.48,20.5,21.22,14.19,10.29,14.68,37.96,17.87,44.97,8.83,9.41,10.59,4.08,2.55,10.18,9.22,6.93,28.86
RGM857,,MZUSP,goeldii,GUAPORE,PRO,A,PTI,NA,-58.97905,-15.13767,8.83,11.55,25.13,19.81,53.34,20.84,21.43,13.91,10.37,13.88,37.85,18.13,43.85,8.38,8.69,10.96,5.11,2.68,9.95,9.17,6.37,29.3
RGM883,,MZUSP,goeldii,GUAPORE,PRO,A,PTI,NA,-58.97905,-15.13767,8.71,11.8,26.6,20.82,55.42,20.68,22.02,14.19,10.7,14.5,39.2,17.64,45.77,8.79,10.1,11.23,6.53,2.78,10.06,10.21,6.4,29.56
UFES1388,,UFES-MAM,guyannensis,PIUM,PRO,B,CER,F,-49.95863,-9.30361,9.03,11.11,24.73,20.05,52.21,19.34,19.99,13.53,9.62,13.12,37.53,17.6,44.03,8.04,7.73,10.75,5.25,2.82,10.6,9.79,6.13,26.14
UFES1390,CTA1835,UFES-MAM,guyannensis,PIUM,PRO,B,CER,F,-49.95863,-9.30361,8.28,10.35,24.05,19.03,50.17,19.49,19.57,12.87,10.06,12.97,35.32,16.87,40.47,8.27,8,9.99,4.87,2.71,10.56,8.88,5.59,26.65
UFES1392,,UFES-MAM,guyannensis,PIUM,PRO,B,CER,F,-49.95863,-9.30361,8.54,11.04,24.45,19.62,50.13,18.21,19.62,13.04,9.66,13.24,36.08,16.97,43.23,8.3,6.82,10.09,5.37,2.64,10.58,9.36,5.44,26.59
UFES1395,,UFES-MAM,guyannensis,CASEARA,PRO,B,CER,F,-49.9755,-9.3843,7.95,10.61,22.76,18.82,49.21,18.01,19.14,12.86,9.08,12.95,34.13,16.3,40.47,8.49,7.5,9.82,4.8,2.87,10.44,8.62,5.92,26.27
UFES1396,,UFES-MAM,guyannensis,PIUM,PRO,B,CER,F,-49.95863,-9.30361,8.36,11.77,25.31,19.54,53.9,22.25,22.31,13.55,10.53,13.87,38.28,18.32,44.73,7.88,8.45,10.91,5,3.23,11.31,9.26,6.04,27.96
UFES1397,,UFES-MAM,guyannensis,PIUM,PRO,B,CER,F,-49.95863,-9.30361,8.12,11,24.05,19.6,51.33,19.58,20.32,13.15,9.62,12.81,35.93,16.97,42.16,8.1,8.57,9.77,4.89,2.37,10.46,9.9,5.65,25.92
UFES1400,,UFES-MAM,guyannensis,CASEARA,PRO,B,CER,M,-49.9755,-9.3843,8.38,10.4,24.01,19.09,49.27,18.24,19.09,13.53,9.27,12.56,33.71,15.74,40.4,8,8.12,9.75,3.78,2.97,10.61,9.32,6.03,25.77
UFES1402,,UFES-MAM,guyannensis,CASEARA,PRO,B,CER,M,-49.9755,-9.3843,9,11.32,25.97,20.97,56.73,22.77,23.3,13.97,10.52,14.47,39.99,19.04,47.2,8.49,8.86,10.98,5.33,3.09,10.76,9.97,6.87,30.48
UFES1403,,UFES-MAM,guyannensis,CASEARA,PRO,B,CER,M,-49.9755,-9.3843,8.66,10.73,24.59,19.66,53.92,20.37,21.24,13.59,9.85,13.34,36.92,17.25,44.11,8.09,8.42,10.53,4.94,2.86,10.97,9.53,6.71,28.3
UFES1569,DPO018,UFES-MAM,guyannensis,CARAJAS,PRO,B,XAI,F,-50.44612,-6.34786,7.03,9.58,22.12,16.9,46.18,17.01,17.65,11.47,8.52,11.52,31.53,14.71,37.77,7.02,7.43,8.77,4.56,2.68,9.17,8.19,4.97,23.38
UFES1570,DPO019,UFES-MAM,guyannensis,CARAJAS,PRO,B,XAI,F,-50.36045,-6.38747,7.59,10.61,23.6,18.8,50.1,19.88,20.43,12.96,9.29,12.57,35.6,16.83,41.92,7.72,7.01,10.36,5.2,2.79,10.14,8.88,6.12,25.46
UFES1580,BAC320,UFES-MAM,guyannensis,CARAJAS,PRO,B,XAI,M,-50.42313,-6.34376,8.13,10.69,23.24,19.32,50.04,18.81,19.84,12.38,9.64,12.69,34.93,16.92,41.49,7.44,7.27,10.43,5.26,2.65,10.03,9.08,6.24,25.41
UFES1583,,UFES-MAM,guyannensis,CARAJAS,PRO,B,XAI,M,-50.40877,-6.34475,7.39,10.39,22.74,18.69,50.67,19.9,19.59,12.76,9.06,12.76,35.41,17.61,41.45,7.12,6.43,10.16,4.78,2.6,9.33,9.57,6.61,25.85
UFES1857,,UFES-MAM,guyannensis,CARAJAS,PRO,B,XAI,M,-50.42313,-6.34376,8.14,10.09,22.77,18.82,49.6,19.22,19.45,12.35,9.63,12.13,34.99,16.14,41.26,7.68,7.5,9.82,5.48,3.07,9.53,9.5,5.76,25.32
UFES1858,,UFES-MAM,guyannensis,CARAJAS,PRO,B,XAI,F,-50.42313,-6.34376,7.07,9.78,21.07,17.84,46.17,17.45,17.82,11.53,8.35,11.58,31.81,15.29,38.19,7.72,6.9,9.13,5.19,2.71,9.51,8.9,5.31,23.28
UFES1859,,UFES-MAM,guyannensis,CARAJAS,PRO,B,XAI,M,-50.42313,-6.34376,7.9,10.85,22.41,17.95,47.14,18,18.37,12.15,8.88,11.82,32.54,15.46,37.76,7.44,7.07,9.24,4.94,2.82,8.91,8.66,5.63,23.96
UFES1860,,UFES-MAM,guyannensis,CARAJAS,PRO,B,XAI,M,-50.42313,-6.34376,7.27,9.71,21.57,17.51,47.76,18.01,18.03,12.97,8.49,12.05,33.07,15.93,39.24,7.58,7.18,9.27,5.14,2.6,9.29,9.25,5.8,24.58
UFES1873,,UFES-MAM,guyannensis,CARAJAS,PRO,B,XAI,M,-50.43528,-6.40018,7.25,10.53,22.32,18.46,48.83,18.36,18.74,12.09,8.97,12.54,33.6,15.61,39.61,7.86,6.98,8.93,5.04,2.8,9.92,9.39,5.31,24.67
UFES1887,,UFES-MAM,guyannensis,CARAJAS,PRO,B,XAI,F,-50.12758,-6.32946,8.3,9.53,23.42,19.25,50.87,19.3,19.94,13.16,9.26,13.05,35.66,16.63,42.38,7.88,7.35,9.71,5.04,3.42,10.52,8.57,5.7,26.73
UFES2637,CTA4324,UFES-MAM,goeldii,AUTAZES,PRO,A,PTI,F,-59.1306,-3.57972,8.29,13.62,26.21,20.15,57.58,22.08,23.26,14.16,11.13,14.32,39.77,20.12,47.29,9.03,8.95,11.47,5.07,2.4,10,10.31,7.32,29.74
UFES2638,CTA4325,UFES-MAM,goeldii,AUTAZES,PRO,A,PTI,M,-59.1306,-3.57972,9.34,14.14,28.45,22.98,66.32,25.79,26.57,15.12,12.78,16.78,45.82,21.87,53.38,8.95,9.01,13.92,4.39,2.88,11.7,10.86,8.85,34.04
UFES2640,CTA4327,UFES-MAM,goeldii,AUTAZES,PRO,A,PTI,M,-59.1306,-3.57972,9.86,9.86,26.99,22.4,60.57,23.43,24.04,14.83,10.65,15.09,41.99,20.28,49.79,9.07,8.42,11.99,4.58,2.37,11.16,10.3,7.87,31.55
UFES2649,,UFES-MAM,gardneri,AUTAZES,PRO,A,LMR,F,-59.1306,-3.57972,7.9,10.54,23.73,19.25,49.41,19.08,19.55,12.87,9.73,12.57,33.6,15.25,39.65,7.36,6.7,9.96,3.33,1.92,10.21,8.59,6.13,25.12
UFES2834,CTA4363,UFES-MAM,gardneri,AUTAZES,PRO,A,LMR,M,-59.1306,-3.57972,7.52,10.04,22.5,18.38,48.18,18.29,19.36,11.82,8.99,11.6,33.44,14.57,38.91,7.11,7.43,9.81,2.98,2.06,9.67,8.86,5.34,23.8
UFES2835,,UFES-MAM,gardneri,AUTAZES,PRO,A,LMR,F,-59.1306,-3.57972,7.27,9.12,20.61,16.86,45.18,16.72,18.17,11.3,8.4,11.1,31.21,14.94,36.42,7.13,6.96,9.19,4.22,2.45,8.8,7.95,5.44,21.85
UFES2839,,UFES-MAM,gardneri,AUTAZES,PRO,A,LMR,M,-59.1306,-3.57972,7.55,9.46,22.3,18.36,47.95,17.78,19.39,12.15,8.78,11.6,32.15,14.94,43.17,7.11,6.58,9.52,3.51,2.19,9.18,8.36,5.39,23.51
UFES2962,CTA4400,UFES-MAM,goeldii,BELOMONTE,PRO,A,EAM,M,-51.77012,-3.12428,9.25,13.56,26.71,21.35,59.49,22.48,23.46,15,11.95,15.59,41.23,19.93,48.6,8.5,10.42,13.24,5.76,2.72,10.86,10.07,8.08,30.72
UFMG3018,,UFMG,longicaudatus,BGARCAS,PRO,D,SCE,M,-52.35583,-15.63333,8.9,11.12,25.23,20.9,54.48,19.93,21.99,13.5,10.25,13.97,39.45,18.58,45.7,8.03,9.11,11.78,4.5,3.19,10.02,9.56,6.01,28.36
UFMG3023,,UFMG,guyannensis,CRISTALINO,PRO,B,TXI,M,-55.93028,-9.59694,6.98,11.18,23.8,19.63,48.54,17.53,19.53,12.84,9.19,12.87,34.98,15.76,40.61,6.98,8.34,10.22,4.93,2.72,9.18,8.41,6.27,25.87
UFMG3026,,UFMG,guyannensis,CRISTALINO,PRO,B,TXI,F,-55.93028,-9.59694,6.94,10.22,21.67,18.04,46.09,16.16,17.96,11.65,8.56,11.65,32.36,14.73,38.07,7.17,7.79,9.42,4.6,2.63,8.65,8.46,6.08,23.87
UFMG3029,CTA1511,UFMG,guyannensis,CRISTALINO,PRO,B,TXI,F,-55.93028,-9.59694,7.02,9.97,23.63,18.63,46.11,15.92,17.28,12.03,8.82,12.18,33.06,15.04,39.24,7.94,8.13,8.76,4.85,2.69,9.38,9.19,5.25,25.13
UFMG3032,,UFMG,guyannensis,CRISTALINO,PRO,B,TXI,F,-55.93028,-9.59694,7.08,9.86,22.27,17.95,45.47,17.18,18.29,11.68,8.62,11.86,32.35,15.76,38.11,7.19,8,9.17,4.56,2.79,9.23,8.62,6.1,25.6
UFMG3033,,UFMG,guyannensis,CRISTALINO,PRO,B,TXI,M,-55.93028,-9.59694,7.91,11.07,23.92,18.41,47.65,17.33,19.05,12.65,9.63,12.93,33,15.98,39.24,7.62,8.19,9.77,4.71,2.64,9.42,8.78,5.91,25.88
UFMG3035,CTA1652,UFMG,guyannensis,PEIXE_TERESA,PRO,B,CER,M,-48.63556,-11.84278,7.99,11.01,24,19.55,51.7,19.01,20.07,13.31,9.6,13.22,34.95,16.66,41.66,8.46,8.38,9.49,4.77,2.64,10.35,9.95,5.9,26.83
UFPB6929,,UFPB,guyannensis,CLAALCANTARA,PRO,B,CER,F,-44.41654,-2.33712,7.92,10.18,22.05,17.66,46.41,18.12,18.88,11.75,9.05,12.3,32.17,15.16,38.04,7.49,7.54,9.59,4.64,3.26,9.31,8.79,5.63,24.9
UFPB6931,,UFPB,guyannensis,CLAALCANTARA,PRO,B,CER,F,-44.41654,-2.33712,7.96,11.22,23.81,18.69,51,19.1,20.02,13.1,9.61,12.95,36.44,16.91,42.57,8.01,8.63,10.36,5.34,2.99,10.33,9.47,6.21,25.67
UFPB6932,,UFPB,guyannensis,CLAALCANTARA,PRO,B,CER,F,-44.41654,-2.33712,8.29,11.45,25.01,20.22,53.31,20.93,22.57,12.06,10.65,14.06,37.94,17.39,43.91,8.1,8.46,10.19,5.2,3.27,10.85,9.11,6.33,28.14
UFSM305,,LMUSP,longicaudatus,BGARCAS,PRO,D,SCE,F,-52.1493,-15.88295,8.33,10.76,23.33,18.97,51.82,17.93,19.92,12.9,9.85,13.06,36.48,17.4,42.78,8.48,8.15,10.78,4.53,2.41,9.72,8.67,6.65,26.54
UMMZ125182,,UMMZ,outgroup,COSTARICA,HG,-,-,F,-84.02,10.4244,9.62,13.15,27.69,21.96,58.99,21.66,22.46,14.33,11.95,16.13,41.18,21.02,48.52,9.39,9.76,12.96,5.34,3.02,10.17,10.85,7.1,29.17
UMMZ80069,,UMMZ,goeldii,SANFRANCISCO,PRO,A,IJM,M,-77817,-983,8.81,12.46,26.69,19.84,54.2,20.56,20.94,14.38,11.03,14.84,37.39,18.24,44.42,9.22,9.65,10.71,4.38,2.37,10.79,9.87,6.56,31.02
UMMZ80073,,UMMZ,goeldii,SANFRANCISCO,PRO,A,IJM,F,-77817,-983,9.71,13.03,27.94,21.37,59.76,22.88,23.06,15.3,11.05,15.29,41.78,19.96,48.62,8.95,9.82,12.22,5.35,3.02,10.21,10.74,5.92,31.85
USNM102731,,NMNH,trinitatis,LAGUAIRA,PRO,B,NVZ,M,-66.92276,10.59241,9.01,13.16,25.89,19.88,55.11,21.4,22.78,14.04,10.44,14.65,38.9,18.4,45.63,8.82,9.1,11.76,7.25,3.71,9.12,9.21,6.67,30.42
USNM172949,,NMNH,longicaudatus,HYDEPARK,PRO,D,NAR,M,-58.27163,6.4857,8.33,12.53,26.97,20.53,59.05,21.9,23.74,14.89,11.82,14.71,41.23,20.43,48.17,7.59,9.38,12.83,5.64,3.21,10.82,9.27,7.71,29.14
USNM364151,,NMNH,simonsi,MALDONADO,PRO,E,WAM,F,-69.23741,-12.59659,7.82,11.16,23.63,19.41,51.39,19.09,19.92,12.95,9.86,13.26,35.78,16.01,41.58,7.42,8.38,10.21,4.26,2.87,10.3,9.34,6.09,26.26
USNM388133,,NMNH,trinitatis,ELDORADO,TEP,-,-,F,-61.47003,5.95496,8.12,11.94,22.36,18.48,52.15,19.24,21.55,11.21,9.89,12.96,36.54,16.89,42.96,8.33,8.36,11.12,5.06,2.5,8.72,9.78,6.85,26.73
USNM390367,,NMNH,simonsi,PMALDONADO,PRO,E,WAM,M,-69.18341,-12.58804,8.14,10.32,23.63,19.28,51.06,17.71,18.64,13.61,9.53,12.83,37.44,16.8,43.05,8.03,8.32,10.55,4.74,2.79,10.09,9.55,6.35,27.21
USNM391009,,NMNH,longicaudatus,WARNES,PRO,D,JUR,F,-63.17175,-17.51258,8.19,11.56,24.77,19.49,51.41,17.78,20.18,13.06,10.01,14.03,37.54,17.85,43.33,8.86,8.84,11,5.86,3.09,9.85,9.27,6.58,28.86
USNM392887,,NMNH,semispinosus,COCO,PRO,D,CAM,M,-83.23064,14.98815,10.46,15.22,30.36,22.43,67.53,27.84,27.36,16.32,13.13,18.04,48.12,23.74,55.14,8.42,10.32,15.29,6.46,3.81,11.54,10.13,9.28,35.2
USNM442697,,NMNH,trinitatis,ENCONTRADOS,PRO,B,NVZ,F,-72.63333,9.20002,8.86,11.81,25.01,20.15,55.15,19.52,21.76,14.05,10.49,13.98,39.82,18.22,45.71,8.5,9.36,11.81,7.33,3.81,10.07,9.66,7.07,28.33
USNM442699,,NMNH,trinitatis,ENCONTRADOS,PRO,B,NVZ,F,-72.63333,9.20002,8.51,12.44,25.07,20.63,54.84,18.19,21.47,13.74,10.48,14.51,37.53,17.36,43.92,9.02,9.3,10.22,5.75,3.27,9.42,9.36,6.51,28.78
USNM442880,,NMNH,trinitatis,ENCONTRADOS,PRO,B,NVZ,M,-72.63333,9.20002,9.25,13.26,27.33,21.04,56.67,21.26,22.1,15.02,10.96,14.99,39.86,18.73,46.78,9.01,9.11,11.87,7.39,3.35,10.28,10.19,7.23,30.36
USNM442883,,NMNH,trinitatis,ENCONTRADOS,PRO,B,NVZ,F,-72.63333,9.20002,8.46,11.75,23.82,19.25,49.91,17.48,20.16,12.7,9.41,13.28,34.76,16.01,40.99,8.79,8.88,9.72,5.87,3.16,9.75,9.26,5.54,27.02
USNM513633,,NMNH,decumanus,CHOGON,PRO,D,ECU,M,-80.06913,-2.24016,9.43,12.87,28.39,22.09,57.59,22.87,23.48,14.73,11.72,15.76,42.84,19.97,49.9,9.87,9.91,11.91,5.95,3.47,12.1,10.44,6.59,32.54
USNM513645,,NMNH,decumanus,ROSA,PRO,D,ECU,F,-79.93627,-3.48507,8.39,11.15,27.38,22.22,59.62,22.76,25.09,13.93,11.54,15.86,42.64,20.86,49.5,9.27,9.51,12.79,5.62,3.59,11.48,10.08,7.51,30.05
USNM530931,,NMNH,goeldii,MANU_40K,PRO,A,MMR,M,-71.0451,-12.15612,10.13,13.67,29.64,22.33,64.94,24.74,26.39,16.84,12.75,17.43,45.25,23.04,53.44,8.77,10.35,14.08,6.77,2.95,12.13,9.3,8.98,33.43
USNM530932,,NMNH,goeldii,MANU_40K,PRO,A,MMR,F,-71.0451,-12.15612,8,11.42,24.76,20.46,54.37,19.9,21.93,14.31,10.34,14.59,39.2,19.54,45.74,8.45,9.16,11.44,4.54,2.69,9.87,8.75,7.01,29.17
USNM530935,,NMNH,simonsi,TAMBOPATA_30K,PRO,E,WAM,F,-69.20697,-12.72047,8.24,10.7,24.23,20.72,52.03,19.62,20.29,12.81,10.06,13.1,35.37,16.48,41.32,7.21,8.44,11.11,4.76,2.6,10.13,9.49,6.35,26.39
USNM559415,,NMNH,goeldii,MANU_57K,PRO,A,MMR,F,-71.11199,-12.09053,8.66,10.64,25.66,19.92,56.69,21.23,22,14.63,10.79,14.93,39.77,20.03,46.85,8.86,9.46,11.98,5.88,2.47,10.64,9.57,7.1,30.25
USNM559426,,NMNH,goeldii,MANU_57K,PRO,A,MMR,M,-71.11199,-12.09053,8.66,11.13,26.13,20.31,57.53,22.09,23.18,14.81,10.58,14.71,39.97,20.25,47.38,8.01,9.27,12.4,5.33,2.49,9.79,9.68,7.9,31.04
USNM578000,,NMNH,simonsi,CAMISEA,PRO,E,WAM,M,-72.94991,-11.58344,8.44,10.47,25.37,19.64,54.57,20.11,21.05,13.81,10.67,13.76,37.35,17.3,44.37,8.22,9.26,11.23,4.73,2.64,10.04,9.11,6.78,27.53
USNM579259,,NMNH,simonsi,ALTO_MADIDI,PRO,E,WAM,F,-68.77000,-13.58000,8.51,11.22,24.47,19.22,52.83,18.81,20.98,13.36,10.06,13.87,36.48,16.71,42.38,8.27,9.33,10.9,4.76,2.43,10,9,6.17,26.38
USNM579616,,NMNH,simonsi,NUOVOMUNDO,PRO,E,WAM,F,-66.73330,-10.76670,9.17,11.39,24.87,19.92,53.66,21.12,21.91,13.93,10.91,14.35,36.92,17.42,43.85,8.39,9.19,11.11,5.47,3.26,10.67,8.96,6.6,28.29
USNM579694,,NMNH,simonsi,TAMBOPATA,PRO,E,WAM,F,-69.61220,-13.14720,7.99,10.97,24.02,18.89,51.11,18.03,19.95,12.85,9.95,12.95,34.83,16.22,40.84,7.5,8.5,10.62,4.66,2.26,9.64,9.4,6.02,25.56
USNM579695,,NMNH,simonsi,TAMBOPATA,PRO,E,WAM,M,-69.61220,-13.14720,8.32,11.73,24.75,19.75,53.5,19.61,20.52,13.95,10.2,13.63,36.15,16.14,42.86,8.02,8.55,11.27,4.94,2.77,10.38,9.28,6.75,26.81
USNM579697,,NMNH,simonsi,TAVARA,PRO,E,WAM,F,-69.68440,-13.50440,7.9,10.16,23.45,17.56,47.74,17.23,17.99,12.89,8.84,12.15,33.25,14.78,39.25,7.58,8.39,9.72,3.99,2.24,9.37,8.5,5.54,23.92
USNM581983,,NMNH,longicaudatus,FLORDEORO,PRO,D,SCE,F,-61.0083,-13.5517,7.74,11.28,24.94,19.89,55.11,19.55,21.9,13.25,9.83,13.81,38.52,19.71,44.69,8.88,9.2,11.45,5.31,3.06,10.16,8.7,6.8,29.88
USNM582772,,NMNH,simonsi,CAMISEA,PRO,E,WAM,M,-72.94991,-11.58344,9.25,12.15,27.63,20.85,60.34,24.83,25.07,14.98,12.43,16.1,41.51,18.49,48.35,8.04,9.63,12.05,5.45,3.2,10.7,9.68,7.4,30.75
USNM582897,,NMNH,simonsi,CAMISEA,PRO,E,WAM,F,-72.94991,-11.58344,8.77,11.45,25.29,19.65,54.63,21.03,22.26,13.72,10.17,14.02,37.02,16.73,43.35,8.21,9.17,10.3,4.54,2.73,9.85,9.83,5.7,27.51
USNM584593,,NMNH,longicaudatus,REFUGIO,PRO,D,SCE,M,-61.0347,-14.7672,8.13,11.11,25.92,22.17,55.16,20.5,21.98,13.75,10.67,14.56,39.98,19.06,46.92,8.32,9,11.68,5.29,3.11,10.96,9.1,7.14,29.26
USNM584594,,NMNH,longicaudatus,REFUGIO,PRO,D,SCE,F,-61.0347,-14.7672,8.12,11.54,25.59,20.48,52.11,19.74,21.89,12.86,10.36,13.97,36.91,18.3,43.09,8.57,8.94,10.53,5.2,2.84,9.54,8.55,6.42,28.05
USNM584595,,NMNH,longicaudatus,REFUGIO,PRO,D,SCE,F,-61.0347,-14.7672,7.72,10.02,23.5,19.43,50.79,19.11,19.75,12.64,9.68,12.9,36.29,18.04,42.5,7.95,8.6,10.91,5.15,2.86,9.89,8.43,6.31,25.96
USNM584596,,NMNH,longicaudatus,REFUGIO,PRO,D,SCE,M,-61.0347,-14.7672,7.97,10.94,25.36,19.75,52.7,20.23,20.87,13.07,9.83,13.7,37.91,18.54,43.71,8.3,8.74,10.85,5.23,2.52,9.57,8.99,6.64,29.09
USNM584597,,NMNH,longicaudatus,REFUGIO,PRO,D,SCE,F,-61.0347,-14.7672,8.18,10.87,23.79,20.51,52.02,18.78,20.49,12.77,10.23,13.7,36.77,18.65,44.03,7.82,8.44,10.84,5.78,2.88,10.46,9.56,6.66,27.86
USNM584598,,NMNH,longicaudatus,REFUGIO,PRO,D,SCE,F,-61.0347,-14.7672,8.38,9.98,24.66,19.73,51.99,18.15,19.86,13.63,9.65,13.59,38.15,19,44.41,8.89,9.4,10.57,5.07,3.16,10.77,9.29,6.24,28.51
USNM588195,,NMNH,longicaudatus,REFUGIO,PRO,D,SCE,F,-61.0347,-14.7672,8.75,10.48,23.94,19.68,50.81,19.5,20.97,12.18,9.5,13.38,36.47,18.47,43.01,8.69,8.48,11.22,5.96,2.96,10.91,9.11,5.96,27.79
X1M15,,LMUSP,longicaudatus,NREPART,PRO,D,SAR,F,-49.94611,-4.25168,8.92,11.73,25.92,21.28,58.53,22.52,23.91,14.66,11.53,15.23,40.39,19.65,46.78,8.59,9.52,12.27,5.38,2.89,9.43,9.69,6.78,30.39
